x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35
1000,-0.000421762466430664,984.814097642899,173.612191677094,939.715963602066,341.95600259304,866.071271657944,499.92054605484,766.111390113831,642.707817077637,642.867283344269,765.977581977844,500.079088926315,865.979737043381,342.08368396759,939.669491410255,173.683392047882,984.80154311657,-0.000420331954956055,1000,-173.684169769287,984.801405906677,-342.084289550781,939.669270992279,-500.079453468323,865.979526400566,-642.867394208908,765.977488875389,-766.11129617691,642.70792901516,-866.071060657501,499.92091178894,-939.715743303299,341.956607937813,-984.813960313797,173.612970232964,-1000,0.000420451164245605,-984.81409740448,-173.612193107605,-939.715963363647,-341.956003189087,-866.071269512177,-499.920549750328,-766.111389636993,-642.707817435265,-642.867285728455,-765.977579951286,-500.07908987999,-865.979736447334,-342.08368563652,-939.669490814209,-173.683392524719,-984.80154299736,0.000417709350585938,-1000,173.68417096138,-984.801405787468,342.08428812027,-939.669271588326,500.079451560974,-865.97952747345,642.867395877838,-765.977487564087,766.111293077469,-642.707932710648,866.071059465408,-499.920913815498,939.715742826462,-341.956609487534,984.813960075378,-173.612971544266
1000,-0.00048828125,984.814751625061,173.608481884003,939.718361854553,341.949411988258,866.075977802277,499.912392854691,766.118254184723,642.69963490963,642.87544631958,765.970730900764,500.087185382843,865.975061416626,342.090180158615,939.667126536369,173.686979532242,984.80091047287,-0.000486612319946289,1000,-173.687880277634,984.800751566887,-342.090881824493,939.666871070862,-500.087606906891,865.974817991257,-642.875575304031,765.97062253952,-766.118145227432,642.699764728546,-866.075734138489,499.912815093994,-939.718107223511,341.950111985207,-984.814592599869,173.609383702278,-1000,0.00048673152923584,-984.814751386642,-173.608483314514,-939.718361377716,-341.949413061142,-866.075975894928,-499.912396430969,-766.118253231049,-642.699635982513,-642.875448703766,-765.970728874207,-500.08718585968,-865.975061058998,-342.090182304382,-939.667125701904,-173.686980724335,-984.800910234451,0.000483512878417969,-1000,173.687881469727,-984.800751328468,342.090879201889,-939.666872024536,500.087605237961,-865.974818944931,642.875576734543,-765.970621466637,766.118141651154,-642.699769020081,866.075732707977,-499.912817716599,939.718106031418,-341.950114965439,984.81459236145,-173.609384894371
1000,-0.000561118125915527,984.815437793732,173.604588985443,939.720877885818,341.942497849464,866.080914258957,499.903840661049,766.125452756882,642.691053628922,642.884006500244,765.963546276093,500.095674753189,865.970158934593,342.096989870071,939.664647340775,173.690738201141,984.800247550011,-0.000560283660888672,1000,-173.691775083542,984.800064563751,-342.097798347473,939.664353013039,-500.096160173416,865.969878554344,-642.884155988693,765.963420748711,-766.125328302383,642.691202282906,-866.080634593964,499.904325127602,-939.720585107803,341.94330239296,-984.8152551651,173.605625152588,-1000,0.000559687614440918,-984.815437793732,-173.604589223862,-939.7208776474,-341.94249856472,-866.080912351608,-499.903843998909,-766.125452518463,-642.691054105759,-642.884010314941,-765.963543057442,-500.095676183701,-865.970158100128,-342.096994400024,-939.664645791054,-173.690741539001,-984.800246953964,0.000556468963623047,-1000,173.691776275635,-984.800064444542,342.097794532776,-939.66435444355,500.096157073975,-865.969880342484,642.884156227112,-765.963420510292,766.125324010849,-642.691207289696,866.080632686615,-499.90432870388,939.72058391571,-341.94330573082,984.8152551651,-173.605625867844
1000,-0.000640630722045898,984.816156864166,173.600510954857,939.723511695862,341.935259461403,866.086081266403,499.894888877869,766.132986783981,642.682072758675,642.892965078354,765.956027030945,500.104557752609,865.965028882027,342.104115009308,939.662053346634,173.694670438766,984.799553990364,-0.000639438629150391,1000,-173.695853948593,984.799345254898,-342.105038881302,939.661716938019,-500.105111837387,865.964708924294,-642.893135309219,765.955884218216,-766.132844209671,642.682242512703,-866.085761547089,499.895442724228,-939.723176956177,341.936179041862,-984.815948009491,173.601695418358,-1000,0.000639796257019043,-984.816156864166,-173.600510716438,-939.723511219025,-341.935260653496,-866.086079120636,-499.894892454147,-766.132986307144,-642.682073235512,-642.892968654633,-765.956024169922,-500.104558944702,-865.965028166771,-342.104119539261,-939.662051677704,-173.694672107697,-984.799553632736,0.000637054443359375,-1000,173.695855379105,-984.79934489727,342.105034589767,-939.661718606949,500.105109214783,-865.964710474014,642.893136024475,-765.955883741379,766.132840156555,-642.682247400284,866.08575963974,-499.895445823669,939.723175764084,-341.936182260513,984.815948009491,-173.601695179939
1000,-0.000727415084838867,984.816908121109,173.59624838829,939.726263523102,341.927696704865,866.091478347778,499.885537862778,766.140855789185,642.672692060471,642.902320861816,765.948174476624,500.113834142685,865.959671735764,342.111553907394,939.659345149994,173.698773145676,984.798830270767,-0.000726938247680664,1000,-173.700118780136,984.798593044281,-342.112604141235,939.658962726593,-500.114463806152,865.959307909012,-642.902514457703,765.948011875153,-766.140693902969,642.672884941101,-866.091115474701,499.886166810989,-939.72588300705,341.928742408752,-984.816670894623,173.597594261169,-1000,0.000727653503417969,-984.816908359528,-173.596247434616,-939.726263046265,-341.927698135376,-866.091476678848,-499.885540962219,-766.140855550766,-642.672692298889,-642.902324676514,-765.948171138763,-500.113835573196,-865.959670782089,-342.111558437347,-939.659343481064,-173.698776006699,-984.79882979393,0.000724315643310547,-1000,173.700119018555,-984.798593044281,342.112598896027,-939.658964633942,500.114460706711,-865.95930981636,642.90251493454,-765.948011398315,766.140690326691,-642.672889232635,866.091113567352,-499.886170148849,939.725882053375,-341.928745031357,984.816671133041,-173.597593545914
1000,-0.000822305679321289,984.817692041397,173.591801166534,939.72913312912,341.919810056686,866.097106456757,499.875786781311,766.149059534073,642.662911891937,642.912073612213,765.939988136292,500.123502731323,865.954087734222,342.119306325912,939.656522512436,173.703045845032,984.798076629639,-0.000822544097900391,1000,-173.704569816589,984.7978079319,-342.120494365692,939.656089782715,-500.124216079712,865.953675746918,-642.912293434143,765.93980383873,-766.14887714386,642.6631295681,-866.096696376801,499.876497268677,-939.728703260422,341.920991182327,-984.817424058914,173.593321800232,-1000,0.000822305679321289,-984.817692518234,-173.591799020767,-939.729132890701,-341.919810295105,-866.097104787827,-499.875789642334,-766.149060487747,-642.662910938263,-642.912078857422,-765.939983844757,-500.123505592346,-865.954086065292,-342.119311571121,-939.656520605087,-173.703050851822,-984.798075914383,0.000817775726318359,-1000,173.704566717148,-984.797808408737,342.120486974716,-939.656092643738,500.124211072922,-865.953678607941,642.912292718887,-765.939804315567,766.148872613907,-642.663134813309,866.096693992615,-499.876501560211,939.728702068329,-341.920994281769,984.817424058914,-173.593321323395
1000,-0.000924825668334961,984.818508625031,173.587168931961,939.732120990753,341.911598205566,866.102964639664,499.865636587143,766.157598733902,642.652731895447,642.922224283218,765.93146777153,500.133564949036,865.948276281357,342.127372741699,939.653585672379,173.707491159439,984.797292709351,-0.000925540924072266,1000,-173.709204673767,984.796990394592,-342.128708124161,939.653099298477,-500.134367227554,865.947812795639,-642.922471046448,765.931260824203,-766.157393455505,642.652976512909,-866.102503299713,499.866436004639,-939.731637477875,341.912926912308,-984.818207025528,173.588879346848,-1000,0.000925064086914062,-984.818509101868,-173.587166309357,-939.73212146759,-341.911596536636,-866.102963209152,-499.865639209747,-766.157599449158,-642.652731180191,-642.922229528427,-765.931463479996,-500.133567333221,-865.948274850845,-342.127377748489,-939.65358376503,-173.707495450974,-984.797291755676,0.000921010971069336,-1000,173.709201574326,-984.796990871429,342.128701448441,-939.653101682663,500.134362459183,-865.947815656662,642.922471046448,-765.931260824203,766.15738940239,-642.652981758118,866.102501153946,-499.866439580917,939.731636285782,-341.912930011749,984.818207263947,-173.588878154755
1000,-0.00103592872619629,984.819357872009,173.58235001564,939.735227108002,341.903060674667,866.109053850174,499.855085849762,766.16647362709,642.642151355743,642.932772636414,765.922613382339,500.144019126892,865.942238330841,342.135752677917,939.650534391403,173.712106466293,984.796478509903,-0.00103616714477539,1000,-173.714024782181,984.796140193939,-342.137247085571,939.649990081787,-500.14491724968,865.941719532013,-642.933048725128,765.922381639481,-766.166243314743,642.642425775528,-866.108536720276,499.855981826782,-939.734685182571,341.904550075531,-984.819020271301,173.584265947342,-1000,0.00103616714477539,-984.819358110428,-173.582349061966,-939.735227108002,-341.903060436249,-866.109051704407,-499.855089426041,-766.166473388672,-642.642151594162,-642.932777166367,-765.922609806061,-500.144021987915,-865.942236661911,-342.135757923126,-939.650532484055,-173.712110280991,-984.796477794647,0.00103235244750977,-1000,173.714021921158,-984.796140670776,342.137240886688,-939.649992465973,500.144913434982,-865.941721916199,642.933048725128,-765.922381877899,766.16623878479,-642.642431259155,866.108534097672,-499.855986356735,939.734683990479,-341.904553890228,984.819020271301,-173.584265232086
1000,-0.00115537643432617,984.820239782333,173.577346563339,939.738451480865,341.894198179245,866.115373373032,499.844135761261,766.175683736801,642.631170749664,642.943718671799,765.913424968719,500.154866456985,865.935973167419,342.144446849823,939.64736866951,173.716891288757,984.795634508133,-0.00115561485290527,1000,-173.719030618668,984.795257091522,-342.146112203598,939.646762371063,-500.155867815018,865.935394763947,-642.944025754929,765.913167238235,-766.175426244736,642.631477594376,-866.11479640007,499.845135450363,-939.737846851349,341.895859956741,-984.819863319397,173.579482555389,-1000,0.00115537643432617,-984.820240020752,-173.577345371246,-939.738451242447,-341.894198894501,-866.115371465683,-499.844139099121,-766.175683259964,-642.63117146492,-642.943722486496,-765.913421869278,-500.154869794846,-865.935971260071,-342.144450902939,-939.647367238998,-173.71689581871,-984.795633792877,0.00115180015563965,-1000,173.719029188156,-984.795257329941,342.146105766296,-939.646764755249,500.155864238739,-865.935396909714,642.944025754929,-765.913167238235,766.175421953201,-642.631482839584,866.114794015884,-499.845139503479,939.737845420837,-341.895863771439,984.819863319397,-173.579482316971
1000,-0.00128364562988281,984.821154594421,173.572156667709,939.741793870926,341.885010957718,866.121923685074,499.832785367966,766.18522810936,642.619791269302,642.955060482025,765.903903961182,500.166105985641,865.929481267929,342.153451919556,939.644089698792,173.721846580505,984.794760465622,-0.00128459930419922,1000,-173.724223136902,984.794341087341,-342.155302762985,939.643415689468,-500.16721868515,865.92883849144,-642.95540189743,765.90361738205,-766.184942722321,642.620131731033,-866.121282339096,499.833896875381,-939.74112200737,341.886857748032,-984.820736169815,173.574529886246,-1000,0.00128316879272461,-984.821154594421,-173.572155952454,-939.741793870926,-341.885011434555,-866.121921539307,-499.832789182663,-766.185227870941,-642.61979174614,-642.955065011978,-765.903900146484,-500.166109323502,-865.92947936058,-342.153457164764,-939.644087791443,-173.721850633621,-984.794759750366,0.00127935409545898,-1000,173.724220991135,-984.794341564178,342.155296087265,-939.643418312073,500.16721534729,-865.928840398788,642.955402135849,-765.903617143631,766.18493771553,-642.620137691498,866.12127995491,-499.833900928497,939.741120815277,-341.88686132431,984.820736169815,-173.574529886246
1000,-0.00142073631286621,984.822101831436,173.566781282425,939.745254278183,341.875499248505,866.128704547882,499.821035385132,766.195107221603,642.60801243782,642.966799974442,765.894048929214,500.17773771286,865.92276263237,342.162770032883,939.640696525574,173.726969957352,984.793856620789,-0.00142264366149902,1000,-173.729603052139,984.793391942978,-342.164818763733,939.63995051384,-500.178969860077,865.922050952911,-642.967178583145,765.89373087883,-766.194791793823,642.608388662338,-866.127994298935,499.822265863419,-939.744510650635,341.87754368782,-984.821639060974,173.569407939911,-1000,0.00142192840576172,-984.822102308273,-173.566779613495,-939.745254993439,-341.875497341156,-866.128701925278,-499.821039915085,-766.195107936859,-642.608011484146,-642.96680521965,-765.89404463768,-500.177742242813,-865.922760009766,-342.162776231766,-939.640694379807,-173.726975679398,-984.793855667114,0.00141620635986328,-1000,173.729599952698,-984.793392658234,342.164812326431,-939.639952898026,500.178966522217,-865.92205286026,642.967178344727,-765.893731117249,766.194786071777,-642.608395338058,866.127992153168,-499.822269439697,939.74450969696,-341.877546310425,984.821639060974,-173.569407701492
1000,-0.00156807899475098,984.823082447052,173.561218261719,939.748833417892,341.865661144257,866.135715961456,499.808884859085,766.205322504044,642.59583234787,642.978937149048,765.883859634399,500.189762115479,865.915817022324,342.172400951385,939.637189626694,173.732263565063,984.792922735214,-0.00156974792480469,1000,-173.735170125961,984.792409896851,-342.17466211319,939.636366128922,-500.191121339798,865.915031671524,-642.97935461998,765.883509159088,-766.2049741745,642.596247673035,-866.134932756424,499.810242414474,-939.748012781143,341.867916584015,-984.822571516037,173.564117193222,-1000,0.00156879425048828,-984.823082447052,-173.561217784882,-939.74883389473,-341.865659236908,-866.135713577271,-499.808889389038,-766.205322742462,-642.595831871033,-642.978941917419,-765.883855581284,-500.189767360687,-865.915813684464,-342.172407150269,-939.637187242508,-173.732270717621,-984.792921543121,0.00156235694885254,-1000,173.735165834427,-984.792410612106,342.174654006958,-939.636368989944,500.191117763519,-865.915033817291,642.97935461998,-765.883509159088,766.204968690872,-642.596254348755,866.13493013382,-499.810246706009,939.748011827469,-341.867919683456,984.822571277618,-173.564117670059
1000,-0.00172591209411621,984.824095726013,173.555467367172,939.752531051636,341.855496168137,866.142957687378,499.796335220337,766.215872764587,642.583252429962,642.99147105217,765.873336791992,500.202178478241,865.908644676208,342.182343482971,939.633569002151,173.737726211548,984.791959047318,-0.00172805786132812,1000,-173.740925073624,984.791394710541,-342.184831619263,939.632662773132,-500.203674316406,865.907780408859,-642.991930961609,765.872950792313,-766.215490102768,642.583708763123,-866.142097473145,499.797826290131,-939.751628637314,341.857977151871,-984.823533773422,173.558656454086,-1000,0.00172567367553711,-984.824095726013,-173.555468559265,-939.752531528473,-341.855495452881,-866.142956256866,-499.796337842941,-766.215873479843,-642.583251714706,-642.991476535797,-765.873332262039,-500.202184438705,-865.90864109993,-342.182351112366,-939.633566141129,-173.73773431778,-984.791957616806,0.00171804428100586,-1000,173.740918159485,-984.791395902634,342.184820413589,-939.632666826248,500.203667879105,-865.907784223557,642.991929531097,-765.872951984406,766.215483188629,-642.583716869354,866.142093658447,-499.797832965851,939.751627206802,-341.857981204987,984.823533535004,-173.558658361435
1000,-0.0018925666809082,984.825142145157,173.549530506134,939.756347417831,341.845005273819,866.150431394577,499.783383369446,766.226758480072,642.570271968842,643.0044028759,765.862479925156,500.214986562729,865.901245594025,342.192598342896,939.629834413528,173.743357896805,984.79096531868,-0.00189614295959473,1000,-173.746865510941,984.790346622467,-342.195327043533,939.628840684891,-500.216626882553,865.900298118591,-643.004905939102,765.862057209015,-766.226338148117,642.570773124695,-866.149487495422,499.785019159317,-939.755357503891,341.847726345062,-984.82452583313,173.553027868271,-1000,0.0018928050994873,-984.825141906738,-173.549531936646,-939.756347179413,-341.845005750656,-866.150429725647,-499.78338599205,-766.226758718491,-642.570271730423,-643.004406690598,-765.862476587296,-500.214992284775,-865.901242256165,-342.192606687546,-939.629831314087,-173.743366479874,-984.790963888168,0.00188469886779785,-1000,173.746858596802,-984.79034781456,342.195316314697,-939.628844499588,500.216620206833,-865.900301933289,643.004904270172,-765.862058877945,766.226331472397,-642.570781469345,866.149483203888,-499.785026550293,939.75535607338,-341.84773015976,984.824525356293,-173.553030490875
1000,-0.00206947326660156,984.826221466064,173.543405771255,939.760281801224,341.834188699722,866.158135890961,499.770030975342,766.237978458405,642.556892871857,643.017731428146,765.851289272308,500.228187084198,865.893619775772,342.203165531158,939.625986099243,173.749158620834,984.789942026138,-0.00207352638244629,1000,-173.752994298935,984.789265155792,-342.206149339676,939.62489938736,-500.229979991913,865.892584085464,-643.018280982971,765.850827693939,-766.237519264221,642.557440280914,-866.157102823257,499.771821022034,-939.759199857712,341.837163686752,-984.825547218323,173.547231912613,-1000,0.00206995010375977,-984.826220989227,-173.543407440186,-939.760281801224,-341.834189176559,-866.158134222031,-499.770033836365,-766.237978935242,-642.556892156601,-643.017734289169,-765.851286649704,-500.22819185257,-865.893617153168,-342.203173160553,-939.62598323822,-173.749167203903,-984.789940595627,0.00206208229064941,-1000,173.752986907959,-984.789266586304,342.206138134003,-939.624903440475,500.229973554611,-865.892587661743,643.018279314041,-765.850829124451,766.237511873245,-642.557449102402,866.15709900856,-499.771827936172,939.759197950363,-341.837168931961,984.825546741486,-173.547233819962
1000,-0.0022575855255127,984.827333688736,173.537094116211,939.764335632324,341.823044061661,866.166070699692,499.756278514862,766.249534130096,642.543112277985,643.031456708908,765.839765071869,500.241778612137,865.885767936707,342.214043617249,939.622024059296,173.755126714706,984.788888931274,-0.00226163864135742,1000,-173.759311199188,984.788150787354,-342.21729850769,939.620838880539,-500.243733644485,865.884638309479,-643.032055616379,765.839262247086,-766.249033212662,642.543709754944,-866.164944171906,499.758231163025,-939.763154745102,341.826290845871,-984.826598167419,173.541267871857,-1000,0.00225663185119629,-984.827333450317,-173.537095308304,-939.764334917068,-341.823046207428,-866.16606926918,-499.756281137466,-766.249534606934,-642.543111801147,-643.031458854675,-765.83976316452,-500.241783857346,-865.885764837265,-342.214051485062,-939.622021198273,-173.755135297775,-984.788887500763,0.00224900245666504,-1000,173.759302854538,-984.788152217865,342.217287778854,-939.620842695236,500.243726730347,-865.884642362595,643.03205370903,-765.839263916016,766.249025821686,-642.54371881485,866.164939641953,-499.758238792419,939.763152837753,-341.82629609108,984.826597690582,-173.54127073288
1000,-0.00245761871337891,984.828478813171,173.530594348907,939.768507957458,341.811573266983,866.174236774445,499.742125034332,766.261425495148,642.528931379318,643.045579433441,765.827906847,500.255762338638,865.877689123154,342.225234270096,939.617948532104,173.76126408577,984.787806034088,-0.00246071815490723,1000,-173.765815973282,984.787003040314,-342.228774785995,939.61665892601,-500.257889509201,865.876460075378,-643.046231031418,765.827359676361,-766.26087975502,642.529582262039,-866.173011064529,499.744249582291,-939.767222642899,341.815107107162,-984.82767868042,173.535135507584,-1000,0.00245499610900879,-984.828478336334,-173.530596733093,-939.768506288528,-341.811577558517,-866.174234390259,-499.742129087448,-766.261425256729,-642.528931856155,-643.045580387115,-765.827905893326,-500.255766868591,-865.877686500549,-342.225241661072,-939.617945671082,-173.761271238327,-984.787804841995,0.00244832038879395,-1000,173.765808105469,-984.787004470825,342.228763341904,-939.616662979126,500.257881879807,-865.876464366913,643.046227693558,-765.827362537384,766.260872125626,-642.529591560364,866.173006534576,-499.744257211685,939.76722073555,-341.815111637115,984.827677726746,-173.535140514374
